revenue_id,budget,revenue,profit
tt1433822,17000000.0,9627492.0,-7372508.0
tt1920849,3000000.0,11947954.0,8947954.0
tt1840417,6000000.0,13231461.0,7231461.0
tt1981677,17000000.0,115350426.0,98350426.0
tt1366365,20000000.0,16863583.0,-3136417.0
tt1276104,30000000.0,47042000.0,17042000.0
tt1232200,70000000.0,58058367.0,-11941633.0
tt1990314,2500000.0,3325038.0,825038.0
tt1855325,65000000.0,240159255.0,175159255.0
tt1560747,32000000.0,28258060.0,-3741940.0
tt1343727,50000000.0,41037742.0,-8962258.0
tt1764183,12000000.0,35485056.0,23485056.0
tt1855199,7000000.0,48126384.0,41126384.0
tt1659337,13000000.0,33400000.0,20400000.0
tt2106476,3800000.0,16800000.0,13000000.0
tt1510907,250000.0,23859.0,-226141.0
tt1753722,2000000.0,1620436.0,-379564.0
tt1876451,14000000.0,24637469.0,10637469.0
tt1748179,14000000.0,13551174.0,-448826.0
tt1397280,45000000.0,376141306.0,331141306.0
tt1496422,12500000.0,1353868.0,-11146132.0
tt1276419,8000000.0,7594693.0,-405307.0
tt1582507,6900000.0,44287131.0,37387131.0
tt2247692,2500000.0,33400000.0,30900000.0
tt1650048,9500000.0,12250.0,-9487750.0
tt0025617,947000.0,1120000.0,173000.0
tt2053425,15400000.0,25762027.0,10362027.0
tt2215719,12000000.0,32726956.0,20726956.0
tt1142977,39000000.0,35287788.0,-3712212.0
tt1922777,3000000.0,77712439.0,74712439.0
tt0837562,85000000.0,358375603.0,273375603.0
tt1024648,44500000.0,232324128.0,187824128.0
tt1931533,15000000.0,19422261.0,4422261.0
tt0844993,30000000.0,13521829.0,-16478171.0
tt1954470,1400000.0,4100000.0,2700000.0
tt2109184,5000000.0,142817992.0,137817992.0
tt1712170,45000000.0,30353232.0,-14646768.0
tt1371111,102000000.0,130482868.0,28482868.0
tt0938330,20000000.0,52302796.0,32302796.0
tt0981042,2500000.0,352810.0,-2147190.0
tt1764234,15000000.0,37930465.0,22930465.0
tt1866249,1000000.0,9138338.0,8138338.0
tt2063781,500000.0,376597.0,-123403.0
tt1772341,165000000.0,471222889.0,306222889.0
tt0084268,17000000.0,946461.0,-16053539.0
tt1045658,21000000.0,205738714.0,184738714.0
tt1907668,31000000.0,161772375.0,130772375.0
tt0454876,120000000.0,609016565.0,489016565.0
tt1258972,15000000.0,15608545.0,608545.0
tt1683921,2500000.0,3358.0,-2496642.0
tt1656186,35000000.0,2106557.0,-32893443.0
tt1602620,8900000.0,29844753.0,20944753.0
tt1291549,5000000.0,31649.0,-4968351.0
tt0443272,65000000.0,275293450.0,210293450.0
tt1673434,120000000.0,829000000.0,709000000.0
tt1234719,65000000.0,44806783.0,-20193217.0
tt1446192,145000000.0,306941670.0,161941670.0
tt1667310,12000000.0,66351.0,-11933649.0
tt1531901,10000000.0,89237.0,-9910763.0
tt1800741,33000000.0,140470746.0,107470746.0
tt1772230,30000000.0,108348.0,-29891652.0
tt0903624,250000000.0,1021103568.0,771103568.0
tt1132449,26350000.0,1576687.0,-24773313.0
tt1954352,13000000.0,1832541.0,-11167459.0
tt1934269,500000.0,116207.0,-383793.0
tt2082197,4437508.0,2804874.0,-1632634.0
tt1790885,40000000.0,132820716.0,92820716.0
tt1925431,20000000.0,4636169.0,-15363831.0
tt1588173,35000000.0,116980662.0,81980662.0
tt1694020,40000000.0,41863726.0,1863726.0
tt0790724,60000000.0,218340595.0,158340595.0
tt1853728,100000000.0,425368238.0,325368238.0
tt1758830,35000000.0,88058786.0,53058786.0
tt1649419,42000000.0,180274123.0,138274123.0
tt1707386,61000000.0,441809770.0,380809770.0
tt1230215,20000000.0,610792.0,-19389208.0
tt1441951,11000000.0,59520298.0,48520298.0
tt1447972,5773100.0,18144030.0,12370930.0
tt1047540,25000000.0,119772232.0,94772232.0
tt2091473,15000000.0,8138788.0,-6861212.0
tt0857190,3730500.0,6294161.0,2563661.0
tt2181931,2840000.0,11620000.0,8780000.0
tt1572315,20000000.0,47241945.0,27241945.0
tt1321870,60000000.0,105200903.0,45200903.0
tt1867093,12000000.0,2521.0,-11997479.0
tt1491044,20000000.0,1969193.0,-18030807.0
tt2243537,2500000.0,60141683.0,57641683.0
tt2023587,15000000.0,146497771.0,131497771.0
tt2084989,100000.0,444098.0,344098.0
tt1235522,56000000.0,19701164.0,-36298836.0
tt1770734,6300000.0,419953.0,-5880047.0
tt1937339,3550000.0,48000000.0,44450000.0
tt1333125,6000000.0,32438988.0,26438988.0
tt1904996,35000000.0,46216641.0,11216641.0
tt1428538,50000000.0,224803475.0,174803475.0
tt1584131,13400000.0,16700000.0,3300000.0
tt1869716,6500000.0,2401510.0,-4098490.0
tt2035599,900000.0,25000.0,-875000.0
tt1374992,60000000.0,8106475.0,-51893525.0
tt2053463,30000000.0,63372757.0,33372757.0
tt2024432,35000000.0,173965010.0,138965010.0
tt1559547,60000000.0,60052138.0,52138.0
tt1606378,92000000.0,304654182.0,212654182.0
tt1711425,13000000.0,48065672.0,35065672.0
tt1702439,28000000.0,97594140.0,69594140.0
tt1549589,4000000.0,911466.0,-3088534.0
tt2375605,1000000.0,444575.0,-555425.0
tt1659343,11500000.0,1402307.0,-10097693.0
tt0765446,40000000.0,74597643.0,34597643.0
tt2209418,3000000.0,11176469.0,8176469.0
tt0882977,35000000.0,42930462.0,7930462.0
tt2387433,3500000.0,25174316.0,21674316.0
tt1954701,300000.0,2750275.0,2450275.0
tt1351685,195000000.0,197687603.0,2687603.0
tt2034139,5000000.0,15179302.0,10179302.0
tt1583421,130000000.0,371876278.0,241876278.0
tt1682180,12000000.0,12077441.0,77441.0
tt1922685,10000000.0,1034589.0,-8965411.0
tt1623205,200000000.0,491868548.0,291868548.0
tt0481499,135000000.0,585178928.0,450178928.0
tt1781784,225000.0,111300.0,-113700.0
tt0790628,30000000.0,27437881.0,-2562119.0
tt2101441,5000000.0,31724284.0,26724284.0
tt2243389,5000000.0,11724119.0,6724119.0
tt1911644,13000000.0,68572378.0,55572378.0
tt2302755,70000000.0,161025640.0,91025640.0
tt1817273,15000000.0,35485608.0,20485608.0
tt1517260,44000000.0,63327201.0,19327201.0
tt1582271,6000000.0,5206.0,-5994794.0
tt1814621,13000000.0,18000000.0,5000000.0
tt0222012,3900000.0,4900000.0,1000000.0
tt1288558,17000000.0,97542952.0,80542952.0
tt1924429,20000000.0,24261569.0,4261569.0
tt1684233,8500000.0,9747.0,-8490253.0
tt0204350,1200000.0,1404.0,-1198596.0
tt1483013,120000000.0,286168572.0,166168572.0
tt1507563,25000000.0,432274.0,-24567726.0
tt0453562,40000000.0,95020213.0,55020213.0
tt1854236,5500000.0,10016934.0,4516934.0
tt1433811,10000000.0,3428048.0,-6571952.0
tt0795461,20000000.0,78378744.0,58378744.0
tt1980209,25000000.0,86175291.0,61175291.0
tt2051894,1200000.0,2861020.0,1661020.0
tt1462900,3860000.0,64076736.0,60216736.0
tt1245492,32000000.0,126041322.0,94041322.0
tt1300854,200000000.0,1215439994.0,1015439994.0
tt1542482,6200000.0,4820000.0,-1380000.0
tt1935179,10000000.0,21587700.0,11587700.0
tt1566637,180000.0,175742.0,-4258.0
tt1945062,2500000.0,3003.0,-2496997.0
tt1343092,105000000.0,351040419.0,246040419.0
tt1408101,190000000.0,467365246.0,277365246.0
tt2234155,58000000.0,44000000.0,-14000000.0
tt1602613,4800000.0,10337387.0,5537387.0
tt1951261,103000000.0,362000072.0,259000072.0
tt1905041,160000000.0,788679850.0,628679850.0
tt0848537,100000000.0,268426634.0,168426634.0
tt2404461,11000000.0,10631747.0,-368253.0
tt1489167,31192.0,10000.0,-21192.0
tt1731697,1500000.0,1165882.0,-334118.0
tt1291580,23000000.0,15600000.0,-7400000.0
tt1780762,2000000.0,58510.0,-1941490.0
tt1815862,130000000.0,243843127.0,113843127.0
tt1670345,75000000.0,117698894.0,42698894.0
tt1426329,10000000.0,1585582.0,-8414418.0
tt1656192,10000000.0,10759.0,-9989241.0
tt1857842,500000.0,1000000.0,500000.0
tt1727388,4600000.0,23198652.0,18598652.0
tt0770828,225000000.0,662845518.0,437845518.0
tt1931435,35000000.0,21819348.0,-13180652.0
tt2184339,3000000.0,89328627.0,86328627.0
tt2132285,15000000.0,19145732.0,4145732.0
tt1453405,200000000.0,743559607.0,543559607.0
tt2103217,6000000.0,31081.0,-5968919.0
tt1663662,180000000.0,407602906.0,227602906.0
tt1924396,13500000.0,19255873.0,5755873.0
tt0816711,200000000.0,531865000.0,331865000.0
tt1535108,115000000.0,286140700.0,171140700.0
tt1932767,6000000.0,1066471.0,-4933529.0
tt1690953,76000000.0,970761885.0,894761885.0
tt2334879,150000000.0,205366737.0,55366737.0
tt1213663,20000000.0,46089287.0,26089287.0
tt1893256,20000000.0,8352885.0,-11647115.0
tt2404463,43000000.0,158674180.0,115674180.0
tt1210819,255000000.0,89289910.0,-165710090.0
tt1714206,2500000.0,6854611.0,4354611.0
tt2356180,4600000.0,25000000.0,20400000.0
tt0790736,130000000.0,61648500.0,-68351500.0
tt1457767,13000000.0,318000141.0,305000141.0
tt1860353,135000000.0,282570682.0,147570682.0
tt1430132,120000000.0,415440673.0,295440673.0
tt1171701,2000000.0,13500000.0,11500000.0
tt1272878,61000000.0,131940411.0,70940411.0
tt2459022,2200000.0,208000000.0,205800000.0
tt2334873,18000000.0,99206215.0,81206215.0
tt2358891,12400000.0,8371085.0,-4028915.0
tt2292959,250000.0,56825.0,-193175.0
tt1854564,90000000.0,174578751.0,84578751.0
tt2017020,105000000.0,347434178.0,242434178.0
tt0469021,4000000.0,9800000.0,5800000.0
tt0099277,5200000.0,2459895.0,-2740105.0
tt2016940,25000000.0,2054941.0,-22945059.0
tt1723121,37000000.0,269994119.0,232994119.0
tt2191701,80000000.0,246984278.0,166984278.0
tt1650554,28000000.0,60700000.0,32700000.0
tt1411250,38000000.0,98337295.0,60337295.0
tt1691917,50000000.0,219788712.0,169788712.0
tt0097008,7000000.0,136203.0,-6863797.0
tt1413495,35000000.0,13785015.0,-21214985.0
tt2013293,30000000.0,117932401.0,87932401.0
tt2357129,12000000.0,35931410.0,23931410.0
tt1538403,60000000.0,90565421.0,30565421.0
tt1327773,25000000.0,115922175.0,90922175.0
tt2294677,1000000.0,2963902.0,1963902.0
tt2194499,12000000.0,87100449.0,75100449.0
tt2112124,18000000.0,62000000.0,44000000.0
tt2005374,27220000.0,5496951.0,-21723049.0
tt2171867,11000000.0,3639345.0,-7360655.0
tt0113394,50.0,83.0,33.0
tt1153040,16000000.0,11301649.0,-4698351.0
tt2103267,16000000.0,318982.0,-15681018.0
tt2378281,5500000.0,99067206.0,93567206.0
tt2167202,18000000.0,10501938.0,-7498062.0
tt1454468,105000000.0,716392705.0,611392705.0
tt1486834,11000000.0,7847000.0,-3153000.0
tt1392214,46000000.0,122126687.0,76126687.0
tt1206543,22000000.0,15400000.0,-6600000.0
tt1985019,4900000.0,2159041.0,-2740959.0
tt1979320,38000000.0,90247624.0,52247624.0
tt2404311,30000000.0,36894225.0,6894225.0
tt1758795,1500000.0,3566225.0,2066225.0
tt2476154,5500000.0,47000000.0,41500000.0
tt1532958,20000000.0,16549477.0,-3450523.0
tt0105078,11000000.0,1659542.0,-9340458.0
tt1821549,12000000.0,17654912.0,5654912.0
tt2172935,18000000.0,7972967.0,-10027033.0
tt2377938,7100000.0,18000000.0,10900000.0
tt2364841,30000000.0,62616646.0,32616646.0
tt2278871,4300000.0,10165694.0,5865694.0
tt2345112,10000000.0,653651.0,-9346349.0
tt2717558,1052753.0,466088.0,-586665.0
tt1985966,78000000.0,248384621.0,170384621.0
tt1535109,55000000.0,95000000.0,40000000.0
tt2002718,12000000.0,15008161.0,3008161.0
tt1450321,5000000.0,9114264.0,4114264.0
tt1060249,15000000.0,3250000.0,-11750000.0
tt1171222,8500000.0,22456509.0,13956509.0
tt2126362,100000.0,95000.0,-5000.0
tt1211956,50000000.0,122915111.0,72915111.0
tt1939659,30000000.0,82394288.0,52394288.0
tt1837703,28000000.0,8555008.0,-19444992.0
tt2193215,25000000.0,71009334.0,46009334.0
tt2024544,20000000.0,187000000.0,167000000.0
tt2017038,9000000.0,6108720.0,-2891280.0
tt1731141,110000000.0,125537191.0,15537191.0
tt3063516,15000000.0,151831537.0,136831537.0
tt1981115,170000000.0,644571402.0,474571402.0
tt0790636,5000000.0,55198285.0,50198285.0
tt2299842,103000.0,3623330.0,3520330.0
tt1621039,55000000.0,110000000.0,55000000.0
tt1204975,28000000.0,134402450.0,106402450.0
tt2431286,12000000.0,100129872.0,88129872.0
tt2083355,17000000.0,71625195.0,54625195.0
tt2718492,2159280.0,15298355.0,13139075.0
tt1951264,130000000.0,847423452.0,717423452.0
tt1170358,250000000.0,958400000.0,708400000.0
tt1335975,175000000.0,150962475.0,-24037525.0
tt2387559,26000000.0,51164106.0,25164106.0
tt1396226,13000000.0,18295.0,-12981705.0
tt2294629,150000000.0,1274219009.0,1124219009.0
tt2042568,11000000.0,32935319.0,21935319.0
tt0993846,100000000.0,392000694.0,292000694.0
tt2312718,22000000.0,43058898.0,21058898.0
tt2304771,35000000.0,27330000.0,-7670000.0
tt1322269,25000000.0,74188937.0,49188937.0
tt2786278,110000.0,270000.0,160000.0
tt2224004,7000000.0,6147.0,-6993853.0
tt1800241,40000000.0,251171807.0,211171807.0
tt0359950,90000000.0,188133322.0,98133322.0
tt1798709,23000000.0,47351251.0,24351251.0
tt1091191,40000000.0,149295601.0,109295601.0
tt2140373,35000000.0,112544580.0,77544580.0
tt1041804,90000000.0,16178959.0,-73821041.0
tt2275471,5000000.0,388.0,-4999612.0
tt1321511,30000000.0,4861022.0,-25138978.0
tt1695765,1.0,2755584.0,2755583.0
tt1229340,50000000.0,173649015.0,123649015.0
tt1706620,39200000.0,86758912.0,47558912.0
tt2062575,4620000.0,2395000.0,-2225000.0
tt1663143,14000000.0,11417362.0,-2582638.0
tt2101473,32000000.0,57284237.0,25284237.0
tt0093543,7200000.0,2300000.0,-4900000.0
tt2088871,1800000.0,532269.0,-1267731.0
tt1661382,40000000.0,44907260.0,4907260.0
tt0422091,1500000.0,12000000.0,10500000.0
tt2473682,5000000.0,86362372.0,81362372.0
tt2350496,1000000.0,4235151.0,3235151.0
tt2707858,12000000.0,21026290.0,9026290.0
tt2295196,2300000.0,4500000.0,2200000.0
tt1634003,22000000.0,24000000.0,2000000.0
tt2058107,18000000.0,22309223.0,4309223.0
tt1758595,15000000.0,21766271.0,6766271.0
tt1408253,25000000.0,153997819.0,128997819.0
tt1205537,60000000.0,50549107.0,-9450893.0
tt1840309,85000000.0,288747895.0,203747895.0
tt1723642,50000000.0,48600000.0,-1400000.0
tt2752758,7000000.0,36433975.0,29433975.0
tt0099578,10000000.0,22424195.0,12424195.0
tt1464191,2000000.0,48390.0,-1951610.0
tt3060952,3500000.0,5155325.0,1655325.0
tt2178470,7700000.0,46000000.0,38300000.0
tt0399854,3000000.0,13954476.0,10954476.0
tt1816518,12516654.0,8109160.0,-4407494.0
tt1418377,65000000.0,71154592.0,6154592.0
tt1609479,5000000.0,75143.0,-4924857.0
tt1967545,18000000.0,20275812.0,2275812.0
tt1981107,33000000.0,9494789.0,-23505211.0
tt2177771,70000000.0,154984035.0,84984035.0
tt1490017,60000000.0,469160692.0,409160692.0
tt1234721,120000000.0,242688965.0,122688965.0
tt1742334,35000000.0,17508518.0,-17491482.0
tt2333804,8500000.0,770706.0,-7729294.0
tt2318092,20000000.0,34077920.0,14077920.0
tt1837709,60000000.0,30800231.0,-29199769.0
tt2382396,4000000.0,2365467.0,-1634533.0
tt0490170,20000000.0,5000000.0,-15000000.0
tt1826590,12500000.0,49002684.0,36502684.0
tt2278388,30000000.0,174600318.0,144600318.0
tt1800246,8000000.0,26049082.0,18049082.0
tt0816692,165000000.0,675120017.0,510120017.0
tt2172934,28000000.0,52597999.0,24597999.0
tt2024469,50000000.0,222809600.0,172809600.0
tt1253863,110000000.0,337580051.0,227580051.0
tt0864835,145000000.0,272912430.0,127912430.0
tt1441395,13300000.0,5380251.0,-7919749.0
tt2369135,66000000.0,203277636.0,137277636.0
tt2355495,6000000.0,15071.0,-5984929.0
tt2771372,6000000.0,3485127.0,-2514873.0
tt2170299,9500000.0,7800000.0,-1700000.0
tt3210686,22000000.0,67800064.0,45800064.0
tt2668134,30000000.0,17137302.0,-12862698.0
tt1843866,170000000.0,714766572.0,544766572.0
tt1959490,125000000.0,362637473.0,237637473.0
tt0018618,290000.0,596000.0,306000.0
tt2059171,5000000.0,13809.0,-4986191.0
tt1043726,70000000.0,61279452.0,-8720548.0
tt2281587,50000000.0,80383290.0,30383290.0
tt1747958,25500000.0,2415472.0,-23084528.0
tt1885300,1500000.0,1938.0,-1498062.0
tt2235779,200000.0,17834867.0,17634867.0
tt2223990,25000000.0,28831145.0,3831145.0
tt2265171,4500000.0,2627209.0,-1872791.0
tt1872181,200000000.0,705717432.0,505717432.0
tt2388715,5000000.0,44030246.0,39030246.0
tt2528814,17000000.0,29789000.0,12789000.0
tt2316801,33000000.0,49100000.0,16100000.0
tt2357291,103000000.0,500188435.0,397188435.0
tt2209764,100000000.0,103039258.0,3039258.0
tt1929263,12000000.0,101332962.0,89332962.0
tt2203939,40000000.0,196781193.0,156781193.0
tt1430612,28000000.0,68896829.0,40896829.0
tt2692904,2000000.0,4635300.0,2635300.0
tt1921064,130000000.0,117831631.0,-12168369.0
tt2004420,18000000.0,268157400.0,250157400.0
tt0076809,750000.0,3000000.0,2250000.0
tt2404181,10900000.0,16505460.0,5605460.0
tt1951181,16000000.0,5867686.0,-10132314.0
tt1280558,1400000.0,3500000.0,2100000.0
tt3014666,5000000.0,10429707.0,5429707.0
tt2872732,40000000.0,126546825.0,86546825.0
tt1877832,250000000.0,747862775.0,497862775.0
tt0831387,160000000.0,529076069.0,369076069.0
tt2463288,15000000.0,59209.0,-14940791.0
tt0884726,70000000.0,18662027.0,-51337973.0
tt2883512,11000000.0,45967935.0,34967935.0
tt2309961,318000.0,121179.0,-196821.0
tt1086772,40000000.0,123494610.0,83494610.0
tt1980929,8000000.0,63464861.0,55464861.0
tt1587310,180000000.0,758539785.0,578539785.0
tt1631867,178000000.0,370541256.0,192541256.0
tt2381249,150000000.0,682330139.0,532330139.0
tt1647668,25000000.0,38307627.0,13307627.0
tt2582846,12000000.0,307166834.0,295166834.0
tt2319580,12700000.0,3430018.0,-9269982.0
tt1425922,17500000.0,7018189.0,-10481811.0
tt2368672,19700000.0,30000000.0,10300000.0
tt1715336,4357373.0,1200000.0,-3157373.0
tt2304517,500000.0,500000.0,0.0
tt2294449,50000000.0,188441614.0,138441614.0
tt2465578,6000000.0,5809330.0,-190670.0
tt0455944,55000000.0,192330738.0,137330738.0
tt1646971,145000000.0,609123048.0,464123048.0
tt2562232,18000000.0,103215094.0,85215094.0
tt1860152,4141459.0,201607.0,-3939852.0
tt1065073,4000000.0,44349000.0,40349000.0
tt2239832,24000000.0,70181428.0,46181428.0
tt1742044,40000000.0,67347013.0,27347013.0
tt2109248,210000000.0,1091405097.0,881405097.0
tt2980706,50000000.0,151165787.0,101165787.0
tt3433074,5900000.0,23000000.0,17100000.0
tt2103254,20000000.0,100525432.0,80525432.0
tt2321549,2000000.0,6676471.0,4676471.0
tt2844798,2200000.0,282358.0,-1917642.0
tt2582802,3300000.0,13092000.0,9792000.0
tt2267998,61000000.0,369330363.0,308330363.0
tt2103281,170000000.0,710644566.0,540644566.0
tt1763264,2900000.0,74918.0,-2825082.0
tt2465146,18000000.0,25312387.0,7312387.0
tt1956620,40000000.0,126069509.0,86069509.0
tt2975578,9000000.0,108782847.0,99782847.0
tt2015381,170000000.0,773328629.0,603328629.0
tt2910814,4000000.0,600896.0,-3399104.0
tt2333784,90000000.0,206172544.0,116172544.0
tt1267297,100000000.0,243400000.0,143400000.0
tt1972571,15000000.0,31554855.0,16554855.0
tt2870708,5500000.0,5483299.0,-16701.0
tt2183034,13000000.0,45300000.0,32300000.0
tt2626350,45000000.0,86165646.0,41165646.0
tt2581244,2400000.0,88273.0,-2311727.0
tt2345737,12250000.0,2295423.0,-9954577.0
tt2870756,16800000.0,51029361.0,34229361.0
tt2980648,22000000.0,88880821.0,66880821.0
tt1617661,176000003.0,183987723.0,7987720.0
tt1291150,125000000.0,477200000.0,352200000.0
tt0435651,25000000.0,66980456.0,41980456.0
tt1924435,17000000.0,136621271.0,119621271.0
tt2383068,4000000.0,9221.0,-3990779.0
tt1828959,15.0,122.0,107.0
tt0458481,65000000.0,39407616.0,-25592384.0
tt1355630,11000000.0,78874843.0,67874843.0
tt2737050,7000000.0,6860853.0,-139147.0
tt2799166,6500000.0,13865435.0,7365435.0
tt1663207,12000000.0,265452.0,-11734548.0
tt2870612,5000000.0,40100000.0,35100000.0
tt2980592,5000000.0,2367161.0,-2632839.0
tt1726592,22000000.0,15447154.0,-6552846.0
tt2800038,5000000.0,846704.0,-4153296.0
tt2106361,50000000.0,160602194.0,110602194.0
tt2343793,28000000.0,1749201.0,-26250799.0
tt3177316,1000000.0,9318.0,-990682.0
tt1600196,12600000.0,19054534.0,6454534.0
tt1790864,34000000.0,348319861.0,314319861.0
tt2011159,13200000.0,53830415.0,40630415.0
tt2994190,1000000.0,59744.0,-940256.0
tt0365907,28000000.0,53181600.0,25181600.0
tt2908856,5000000.0,7527232.0,2527232.0
tt1786751,5000000.0,40400.0,-4959600.0
tt2398231,16000000.0,3442853.0,-12557147.0
tt2402157,15000000.0,32556119.0,17556119.0
tt0787474,60000000.0,108255770.0,48255770.0
tt2576852,49300000.0,24186232.0,-25113768.0
tt1371150,19800000.0,41296320.0,21496320.0
tt2179136,58800000.0,542307423.0,483507423.0
tt3099498,2800000.0,1826705.0,-973295.0
tt3322940,6500000.0,255273813.0,248773813.0
tt0829150,70000000.0,215529201.0,145529201.0
tt1085492,18000000.0,266586800.0,248586800.0
tt1376213,25000000.0,6399.0,-24993601.0
tt2397535,5500000.0,3000000.0,-2500000.0
tt1972779,26000000.0,35926213.0,9926213.0
tt2911666,20000000.0,88761661.0,68761661.0
tt1872194,50000000.0,83719388.0,33719388.0
tt2713180,68000000.0,211817906.0,143817906.0
tt2720680,10500000.0,42070000.0,31570000.0
tt2170593,13000000.0,54837234.0,41837234.0
tt1698641,28000000.0,100654149.0,72654149.0
tt2467046,16000000.0,19682924.0,3682924.0
tt1204977,5000000.0,103590271.0,98590271.0
tt2872718,8500000.0,38697217.0,30197217.0
tt0259308,9000000.0,1964253.0,-7035747.0
tt2245084,165000000.0,652105443.0,487105443.0
tt3253930,4000000.0,5169755.0,1169755.0
tt2262227,50000000.0,97437106.0,47437106.0
tt0470752,15000000.0,36869414.0,21869414.0
tt0848538,10000000.0,22896728.0,12896728.0
tt1403214,3600000.0,24267.0,-3575733.0
tt1100089,24000000.0,12096300.0,-11903700.0
tt2004432,8000000.0,9630444.0,1630444.0
tt1762399,80000000.0,126546518.0,46546518.0
tt1810861,22361.0,721651.0,699290.0
tt1966566,30000000.0,68129518.0,38129518.0
tt2084970,14000000.0,233555708.0,219555708.0
tt1791528,20000000.0,11110975.0,-8889025.0
tt1951265,125000000.0,752100229.0,627100229.0
tt1528100,140000000.0,268031828.0,128031828.0
tt2096672,40000000.0,169837010.0,129837010.0
tt2012665,5000000.0,1189612.0,-3810388.0
tt2980516,15000000.0,123726688.0,108726688.0
tt0948530,560000.0,1500000.0,940000.0
tt2978462,36000000.0,52424533.0,16424533.0
tt2247476,15000000.0,30127963.0,15127963.0
tt2203308,1300000.0,16000000.0,14700000.0
tt2363213,6500000.0,3721345.0,-2778655.0
tt1155705,20000000.0,31244858.0,11244858.0
tt3125324,7000000.0,14618727.0,7618727.0
tt1390411,100000000.0,93820758.0,-6179242.0
tt0369610,150000000.0,1513528810.0,1363528810.0
tt1672091,800000.0,4214668.0,3414668.0
tt2170439,42000000.0,107670357.0,65670357.0
tt2358592,79000.0,170000.0,91000.0
tt1911658,132000000.0,373552094.0,241552094.0
tt2883434,9000000.0,21571189.0,12571189.0
tt3007512,22500000.0,15520023.0,-6979977.0
tt3316960,5000000.0,43884652.0,38884652.0
tt1109624,55000000.0,259207227.0,204207227.0
tt4046784,61000000.0,311256926.0,250256926.0
tt2452254,6600000.0,1851517.0,-4748483.0
tt2328813,7000000.0,1310673.0,-5689327.0
tt1216491,5000000.0,2450846.0,-2549154.0
tt1839642,4000000.0,350006.0,-3649994.0
tt2310332,250000000.0,956019788.0,706019788.0
tt1020072,20000000.0,66787908.0,46787908.0
tt1809398,65000000.0,163442937.0,98442937.0
tt0340110,400000.0,7888102.0,7488102.0
tt1487931,20000000.0,27187375.0,7187375.0
tt2326554,1000000.0,395000.0,-605000.0
tt3612616,4900000.0,3494070.0,-1405930.0
tt2937898,20000000.0,12007070.0,-7992930.0
tt2305051,15000000.0,52501541.0,37501541.0
tt1126590,10000000.0,28883511.0,18883511.0
tt2180411,50000000.0,212902372.0,162902372.0
tt2788710,44000000.0,12342632.0,-31657368.0
tt2802144,81000000.0,414351546.0,333351546.0
tt2692250,127000000.0,349424282.0,222424282.0
tt1787759,25000000.0,53213633.0,28213633.0
tt1121096,95000000.0,114178613.0,19178613.0
tt0907119,2500000.0,4684165.0,2184165.0
tt0918628,14000000.0,9216.0,-13990784.0
tt1823664,65000000.0,133821816.0,68821816.0
tt2338151,13000000.0,120000000.0,107000000.0
tt0249516,65000000.0,73706.0,-64926294.0
tt3417422,750000.0,12000000.0,11250000.0
tt1823672,49000000.0,104399548.0,55399548.0
tt1657510,7500000.0,1359910.0,-6140090.0
tt2446042,48000000.0,325771424.0,277771424.0
tt2717822,70000000.0,17752940.0,-52247060.0
tt1340138,155000000.0,440603537.0,285603537.0
tt2339741,1000000.0,26501323.0,25501323.0
tt1224378,26000000.0,34592118.0,8592118.0
tt1702443,13000000.0,98441954.0,85441954.0
tt1913166,10.0,10000000.0,9999990.0
tt1764625,10500000.0,23000000.0,12500000.0
tt1662293,3000000.0,1675381.0,-1324619.0
tt3235888,2000000.0,14674076.0,12674076.0
tt0104418,9000000.0,26055.0,-8973945.0
tt2357377,9000000.0,48965210.0,39965210.0
tt0080024,600000.0,809000.0,209000.0
tt0053290,5000000.0,12200000.0,7200000.0
tt1144551,500000.0,11276.0,-488724.0
tt1272018,7000000.0,15172408.0,8172408.0
tt3321428,9272437.0,11672363.0,2399926.0
tt1392190,150000000.0,378858340.0,228858340.0
tt3195644,10000000.0,104303851.0,94303851.0
tt2488496,245000000.0,2068223624.0,1823223624.0
tt2638144,100000000.0,94061311.0,-5938689.0
tt0803096,160000000.0,433677183.0,273677183.0
tt2395427,280000000.0,1405403694.0,1125403694.0
tt1790809,230000000.0,794191988.0,564191988.0
tt0478970,130000000.0,519311965.0,389311965.0
tt1502712,120000000.0,167977596.0,47977596.0
tt1431045,58000000.0,783112979.0,725112979.0
tt3896198,200000000.0,863416141.0,663416141.0
tt3498820,250000000.0,1153304495.0,903304495.0
tt1211837,165000000.0,677718395.0,512718395.0
tt3385516,178000000.0,543934787.0,365934787.0
tt0108041,1000000.0,2691899.0,1691899.0
tt2076176,27563396.0,29193330.0,1629934.0
tt0451038,750000.0,4000000.0,3250000.0
tt3442006,7000000.0,2360281.0,-4639719.0
tt2243621,7000000.0,12400000.0,5400000.0
tt0064406,4000000.0,1750000.0,-2250000.0
tt2039393,25000000.0,39171130.0,14171130.0
tt0055279,1500000.0,4200000.0,2700000.0
tt3045616,60000000.0,30418560.0,-29581440.0
tt2322441,40000000.0,571006128.0,531006128.0
tt1666801,8500000.0,43528634.0,35028634.0
tt3074732,10.0,11.0,1.0
tt2436386,12000000.0,32248241.0,20248241.0
tt2381111,11000000.0,62076141.0,51076141.0
tt1178665,8000000.0,35991087.0,27991087.0
tt2891174,8000000.0,1411927.0,-6588073.0
